,market_id,created_at,store_id,subtotal,total_onshift_dashers,total_busy_dashers,total_outstanding_orders,estimated_store_to_consumer_driving_duration,delivery_id,linear_ests
47263,4.0,2015-02-22 20:28:43,4660,1095,54.0,52.0,61.0,441.0,132467,2425.0
47264,4.0,2015-02-24 04:51:42,4660,1795,41.0,38.0,46.0,719.0,54762,2801.0
47265,4.0,2015-02-19 23:47:43,4660,1490,13.0,9.0,15.0,455.0,195552,2556.0
47266,4.0,2015-02-21 03:09:14,4660,3085,102.0,100.0,184.0,836.0,154166,4276.0
47267,5.0,2015-02-24 21:40:20,4742,4870,8.0,4.0,4.0,859.0,65626,3138.0
47268,5.0,2015-02-23 01:07:07,4742,2650,18.0,13.0,16.0,583.0,166346,2793.0
47269,4.0,2015-02-24 02:38:47,4170,1350,78.0,71.0,101.0,825.0,196844,3158.0
47270,4.0,2015-02-19 03:25:37,4170,2200,92.0,81.0,143.0,632.0,124440,3472.0
47271,4.0,2015-02-23 02:59:38,4170,1495,100.0,72.0,128.0,556.0,216415,2961.0
47272,2.0,2015-02-18 21:21:38,2114,1109,46.0,45.0,69.0,659.0,176540,3018.0
47273,2.0,2015-02-22 22:10:56,2114,2475,69.0,69.0,72.0,246.0,46131,1954.0
47274,2.0,2015-02-19 20:22:00,2114,1249,66.0,60.0,79.0,844.0,236218,2968.0
47275,5.0,2015-02-19 02:07:12,1933,1625,49.0,32.0,32.0,327.0,179668,2079.0
47276,5.0,2015-02-25 02:03:30,1933,710,41.0,35.0,47.0,585.0,244043,2857.0
47277,5.0,2015-02-22 22:51:28,1933,710,34.0,20.0,18.0,585.0,251523,2477.0
47278,5.0,2015-02-19 20:32:06,1933,1447,28.0,20.0,24.0,473.0,21286,2583.0
47279,5.0,2015-02-24 19:16:14,1933,790,22.0,7.0,10.0,250.0,45461,2213.0
47280,5.0,2015-02-23 20:30:42,1933,790,19.0,19.0,27.0,250.0,73696,2553.0
47281,4.0,2015-02-22 03:47:35,4170,2845,79.0,70.0,120.0,444.0,58678,3076.0
47282,4.0,2015-02-21 02:06:02,4170,9490,90.0,89.0,166.0,181.0,209926,3386.0
47283,4.0,2015-02-22 21:09:02,4170,1720,60.0,48.0,52.0,607.0,179417,2349.0
47284,4.0,2015-02-23 00:34:55,4170,1600,44.0,43.0,41.0,444.0,119119,2259.0
47285,4.0,2015-02-22 20:12:41,4170,2845,52.0,49.0,51.0,390.0,165537,2207.0
47286,4.0,2015-02-20 02:17:48,4170,1350,104.0,85.0,131.0,205.0,187694,2421.0
47287,4.0,2015-02-24 01:22:53,4170,1720,53.0,53.0,65.0,284.0,125411,2328.0
47288,4.0,2015-02-22 23:34:44,4170,2500,38.0,32.0,35.0,429.0,41431,2304.0
47289,,2015-02-19 20:03:31,4170,1225,69.0,67.0,99.0,232.0,68192,
47290,4.0,2015-02-22 20:38:37,4170,2745,59.0,46.0,55.0,433.0,122608,2229.0
47291,4.0,2015-02-25 02:48:59,4170,3569,76.0,75.0,120.0,413.0,2432,3062.0
47292,4.0,2015-02-21 20:43:45,4170,3465,59.0,49.0,66.0,436.0,235668,2448.0
47293,4.0,2015-02-22 01:45:55,4170,3584,74.0,73.0,147.0,520.0,213887,3825.0
47294,4.0,2015-02-21 02:59:32,4170,2990,100.0,99.0,175.0,698.0,144607,3958.0
47295,4.0,2015-02-22 23:01:14,4170,1945,34.0,31.0,34.0,339.0,112519,2256.0
47296,3.0,2015-02-24 05:07:34,5742,720,,,,453.0,147705,
47297,3.0,2015-02-21 02:28:05,5742,1285,,,,476.0,188236,
47298,3.0,2015-02-25 05:44:08,5742,1001,,,,199.0,215539,
47299,3.0,2015-02-22 04:44:48,5742,1935,,,,596.0,169001,
47300,6.0,2015-02-22 20:52:31,6672,5125,,,,744.0,91335,
47301,4.0,2015-02-25 02:11:25,4170,2700,69.0,69.0,105.0,531.0,159398,3067.0
47302,4.0,2015-02-22 00:59:39,4170,3175,34.0,34.0,61.0,407.0,111380,2897.0
47303,4.0,2015-02-24 01:24:14,4170,1495,53.0,53.0,65.0,509.0,161317,2608.0
47304,4.0,2015-02-21 02:28:25,4170,1549,96.0,94.0,166.0,443.0,201280,3561.0
47305,4.0,2015-02-21 20:02:02,4170,1600,58.0,48.0,67.0,454.0,124175,2518.0
47306,4.0,2015-02-22 22:18:32,4170,4590,40.0,27.0,27.0,389.0,17627,2078.0
47307,4.0,2015-02-25 04:29:54,4170,2845,64.0,42.0,62.0,548.0,32750,2451.0
47308,4.0,2015-02-22 01:36:39,4170,7845,70.0,68.0,113.0,745.0,53211,3491.0
47309,4.0,2015-02-21 02:27:19,4170,3190,96.0,94.0,166.0,625.0,174744,3787.0
47310,4.0,2015-02-19 03:48:40,4170,1895,82.0,72.0,114.0,356.0,124989,2766.0
47311,2.0,2015-02-21 20:00:31,4415,1975,71.0,68.0,90.0,439.0,159874,2546.0
47312,2.0,2015-02-19 00:00:15,4415,1568,31.0,24.0,27.0,486.0,138883,2343.0
47313,2.0,2015-02-21 02:14:04,4415,1318,152.0,148.0,234.0,301.0,117897,3318.0
47314,2.0,2015-02-19 00:56:59,4415,1729,53.0,44.0,46.0,350.0,157127,2012.0
47315,3.0,2015-02-24 17:30:26,4879,1753,0.0,0.0,0.0,577.0,203987,2959.0
47316,3.0,2015-02-22 18:04:20,4879,3270,1.0,1.0,1.0,577.0,36310,2954.0
47317,4.0,2015-02-20 02:38:28,4170,2045,110.0,75.0,153.0,216.0,13161,2855.0
47318,4.0,2015-02-21 02:21:26,4170,2015,95.0,93.0,167.0,476.0,135347,3649.0
47319,4.0,2015-02-22 00:46:55,4170,2995,31.0,29.0,56.0,427.0,248518,2908.0
47320,4.0,2015-02-20 03:52:33,4170,2040,89.0,69.0,110.0,288.0,45850,2479.0
47321,2.0,2015-02-22 00:05:38,4170,850,28.0,28.0,44.0,463.0,186352,2709.0
47322,4.0,2015-02-20 22:15:05,4170,2925,23.0,16.0,16.0,508.0,242185,2400.0
47323,4.0,2015-02-20 02:00:06,4170,6981,94.0,88.0,114.0,287.0,176515,2336.0
47324,4.0,2015-02-24 19:20:08,4170,1350,42.0,40.0,69.0,640.0,36218,3160.0
47325,2.0,2015-02-23 18:39:50,1357,899,17.0,17.0,21.0,1064.0,110143,3257.0
47326,2.0,2015-02-20 01:41:33,1357,1829,115.0,110.0,122.0,618.0,28967,2304.0
47327,2.0,2015-02-19 01:18:02,1357,4328,71.0,58.0,60.0,1090.0,5684,2784.0
47328,2.0,2015-02-19 02:46:54,1357,3847,125.0,97.0,154.0,774.0,162472,3074.0
47329,2.0,2015-02-24 02:26:20,1357,1799,112.0,74.0,103.0,491.0,68260,2044.0
47330,2.0,2015-02-21 02:29:05,1357,2540,167.0,162.0,231.0,879.0,147933,3584.0
47331,2.0,2015-02-23 19:14:25,1357,3077,26.0,26.0,48.0,806.0,45224,3274.0
47332,2.0,2015-02-22 02:07:33,1357,2548,132.0,129.0,242.0,319.0,188865,4032.0
47333,2.0,2015-02-19 01:28:56,1357,4077,81.0,66.0,75.0,685.0,141647,2350.0
47334,2.0,2015-02-21 03:14:38,1357,3078,169.0,161.0,270.0,692.0,147887,4152.0
47335,2.0,2015-02-24 00:26:09,1357,1429,39.0,38.0,46.0,594.0,133802,2631.0
47336,4.0,2015-02-23 23:11:52,1357,1399,31.0,31.0,39.0,696.0,158784,2866.0
47337,2.0,2015-02-19 21:57:16,1357,4099,48.0,28.0,28.0,354.0,23684,1839.0
47338,2.0,2015-02-21 04:13:03,1357,5727,147.0,145.0,199.0,789.0,8118,3296.0
47339,2.0,2015-02-25 03:49:48,1357,1149,95.0,93.0,123.0,431.0,202561,2601.0
47340,2.0,2015-02-21 05:20:41,1357,2877,73.0,70.0,79.0,668.0,84627,2544.0
47341,2.0,2015-02-22 01:01:58,1357,1099,82.0,82.0,128.0,746.0,14281,3429.0
47342,1.0,2015-02-24 00:34:07,1357,1848,39.0,39.0,49.0,597.0,246246,3182.0
47343,2.0,2015-02-22 22:28:07,1357,4676,63.0,63.0,77.0,853.0,199719,2975.0
47344,2.0,2015-02-18 20:09:15,1357,3598,54.0,52.0,89.0,936.0,78604,3586.0
47345,2.0,2015-02-25 01:18:44,1357,1199,65.0,60.0,69.0,539.0,123998,2394.0
47346,2.0,2015-02-19 22:39:55,1357,1349,39.0,28.0,33.0,682.0,114461,2531.0
47347,2.0,2015-02-21 02:00:03,1357,2548,140.0,139.0,234.0,607.0,2017,3995.0
47348,3.0,2015-02-18 16:03:24,5143,1247,0.0,0.0,1.0,700.0,79733,3134.0
47349,3.0,2015-02-22 20:29:57,5143,928,21.0,20.0,23.0,687.0,187775,3039.0
47350,3.0,2015-02-23 01:24:24,5143,1236,33.0,27.0,26.0,613.0,110397,2728.0
47351,3.0,2015-02-22 19:54:46,5143,4797,21.0,21.0,24.0,965.0,249159,3400.0
47352,3.0,2015-02-24 17:38:42,5143,748,2.0,2.0,4.0,603.0,211627,3024.0
47353,3.0,2015-02-25 02:47:19,5143,2515,33.0,33.0,33.0,843.0,42560,3124.0
47354,3.0,2015-02-19 00:53:43,5143,1575,12.0,11.0,10.0,963.0,142566,3343.0
47355,3.0,2015-02-24 15:41:31,5143,898,0.0,0.0,2.0,786.0,133108,3262.0
47356,3.0,2015-02-21 20:31:37,5143,2494,19.0,19.0,26.0,700.0,251515,3166.0
47357,3.0,2015-02-19 17:04:09,5143,818,2.0,2.0,4.0,700.0,89855,3145.0
47358,3.0,2015-02-20 01:48:09,5143,838,32.0,32.0,32.0,350.0,41319,2515.0
47359,5.0,2015-02-21 04:03:52,1198,998,30.0,26.0,50.0,581.0,192985,3193.0
47360,5.0,2015-02-20 02:46:52,1198,1999,26.0,23.0,35.0,767.0,18224,3203.0
47361,5.0,2015-02-25 03:35:47,1198,599,22.0,20.0,28.0,540.0,52102,2870.0
47362,5.0,2015-02-22 02:17:03,1198,1299,23.0,23.0,38.0,488.0,201226,2979.0
47363,5.0,2015-02-21 01:07:07,1198,998,19.0,6.0,11.0,555.0,129172,2679.0
47364,5.0,2015-02-22 21:09:34,1198,999,21.0,12.0,13.0,571.0,75516,2662.0
47365,5.0,2015-02-18 23:46:13,1198,1397,5.0,5.0,8.0,576.0,112163,2923.0
47366,5.0,2015-02-21 20:42:13,1198,599,25.0,23.0,36.0,590.0,119828,3024.0
47367,1.0,2015-02-20 19:47:22,6049,9250,30.0,25.0,26.0,586.0,187742,2948.0
47368,1.0,2015-02-23 02:43:20,6049,2300,47.0,47.0,75.0,268.0,222526,3116.0
47369,1.0,2015-02-23 01:40:54,6049,3300,41.0,41.0,61.0,856.0,32959,3708.0
47370,1.0,2015-02-20 22:10:56,6049,2600,22.0,17.0,17.0,172.0,69205,2452.0
47371,1.0,2015-02-23 18:14:25,6049,3800,8.0,8.0,11.0,480.0,102439,3043.0
47372,1.0,2015-02-18 15:04:22,6049,1575,0.0,0.0,0.0,350.0,34717,2857.0
47373,1.0,2015-02-23 22:17:32,6049,2500,15.0,15.0,19.0,472.0,9625,3019.0
47374,1.0,2015-02-25 03:08:03,6049,3600,41.0,41.0,66.0,351.0,93782,3185.0
47375,3.0,2015-02-23 04:56:50,2616,5310,4.0,2.0,2.0,562.0,118103,2891.0
47376,3.0,2015-02-19 19:49:06,4131,2248,,,,764.0,34922,
47377,3.0,2015-02-20 22:05:01,4131,1075,,,,643.0,55035,
47378,2.0,2015-02-21 17:54:39,162,1375,33.0,32.0,36.0,810.0,65565,2845.0
47379,2.0,2015-02-22 01:18:08,162,2150,94.0,93.0,155.0,628.0,109611,3549.0
47380,2.0,2015-02-24 16:41:29,162,1350,9.0,9.0,12.0,819.0,14934,2971.0
47381,2.0,2015-02-23 01:31:36,162,6050,126.0,87.0,126.0,920.0,95383,2707.0
47382,2.0,2015-02-20 17:45:45,162,3000,13.0,8.0,12.0,963.0,130184,3078.0
47383,2.0,2015-02-18 20:59:00,162,1800,56.0,56.0,78.0,949.0,223992,3301.0
47384,2.0,2015-02-21 01:16:22,162,1050,92.0,89.0,143.0,590.0,84622,3312.0
47385,2.0,2015-02-20 20:18:13,162,1000,88.0,67.0,98.0,546.0,134767,2524.0
47386,2.0,2015-02-22 22:04:21,162,1900,71.0,70.0,84.0,790.0,215449,2842.0
47387,2.0,2015-02-19 02:10:16,162,900,119.0,95.0,127.0,464.0,34790,2243.0
47388,2.0,2015-02-21 18:23:41,162,3975,41.0,36.0,36.0,413.0,111593,2167.0
47389,2.0,2015-02-21 18:52:38,162,1975,49.0,42.0,41.0,376.0,19390,2030.0
47390,2.0,2015-02-22 22:46:33,162,1225,62.0,58.0,70.0,936.0,130357,2983.0
47391,2.0,2015-02-21 16:21:57,162,4350,12.0,12.0,14.0,447.0,158995,2471.0
47392,2.0,2015-02-18 18:37:29,162,2500,22.0,11.0,11.0,542.0,80784,2336.0
47393,2.0,2015-02-23 19:58:59,162,1000,44.0,43.0,74.0,508.0,133955,2990.0
47394,4.0,2015-02-25 01:49:47,1713,3090,47.0,46.0,71.0,191.0,116469,2505.0
47395,4.0,2015-02-23 03:15:46,1713,3100,74.0,61.0,92.0,664.0,140272,2911.0
47396,4.0,2015-02-23 04:25:50,1713,1475,44.0,29.0,44.0,644.0,209236,2667.0
47397,4.0,2015-02-25 03:15:07,1713,4825,55.0,52.0,75.0,428.0,151677,2688.0
47398,4.0,2015-02-19 22:42:34,1713,2320,16.0,8.0,8.0,536.0,78632,2455.0
47399,4.0,2015-02-21 06:51:52,1713,325,5.0,3.0,4.0,459.0,241096,2524.0
47400,4.0,2015-02-23 05:08:18,1713,3110,42.0,26.0,29.0,612.0,92635,2366.0
47401,4.0,2015-02-23 01:43:52,1713,3975,75.0,56.0,87.0,706.0,247363,2871.0
47402,4.0,2015-02-23 01:39:26,1713,3120,73.0,60.0,85.0,416.0,214425,2479.0
47403,4.0,2015-02-21 04:00:23,1713,7865,79.0,79.0,118.0,464.0,223221,2997.0
47404,2.0,2015-02-20 19:52:12,1713,11440,53.0,48.0,61.0,193.0,177654,2110.0
47405,4.0,2015-02-24 02:55:45,1713,6355,63.0,35.0,60.0,460.0,105771,2366.0
47406,4.0,2015-02-24 02:28:59,1713,1650,62.0,41.0,61.0,442.0,158675,2344.0
47407,4.0,2015-02-23 02:21:49,1713,7665,84.0,58.0,98.0,500.0,183321,2659.0
47408,4.0,2015-02-23 01:16:17,1713,2915,55.0,52.0,75.0,756.0,247464,3096.0
47409,4.0,2015-02-23 20:39:37,1713,4240,37.0,37.0,49.0,500.0,138711,2677.0
47410,4.0,2015-02-24 02:02:14,1713,3440,58.0,40.0,55.0,520.0,65680,2398.0
47411,4.0,2015-02-21 02:14:58,1713,3620,73.0,72.0,128.0,627.0,6236,3579.0
47412,4.0,2015-02-21 01:31:19,1713,3945,62.0,53.0,94.0,504.0,88142,3044.0
47413,4.0,2015-02-20 03:26:21,1713,1625,78.0,55.0,94.0,698.0,88434,2959.0
47414,4.0,2015-02-22 01:44:59,1713,1645,64.0,59.0,118.0,728.0,113387,3756.0
47415,4.0,2015-02-25 04:09:56,1713,2100,38.0,28.0,43.0,586.0,95784,2698.0
47416,4.0,2015-02-24 23:13:33,1713,1325,10.0,10.0,11.0,464.0,230966,2534.0
47417,4.0,2015-02-23 03:06:41,1713,2150,78.0,58.0,92.0,565.0,135349,2730.0
47418,4.0,2015-02-20 05:39:01,1713,2733,15.0,14.0,34.0,627.0,27383,3103.0
47419,4.0,2015-02-25 02:19:46,1713,1850,58.0,53.0,78.0,411.0,228227,2665.0
47420,4.0,2015-02-19 01:51:47,1713,1150,54.0,53.0,83.0,383.0,177150,2816.0
47421,4.0,2015-02-22 02:14:20,1713,4020,69.0,67.0,134.0,539.0,251735,3710.0
47422,4.0,2015-02-21 03:00:59,1713,2420,83.0,76.0,129.0,607.0,245465,3352.0
47423,4.0,2015-02-24 00:31:44,1713,900,19.0,15.0,13.0,466.0,215674,2369.0
47424,4.0,2015-02-20 04:54:42,1713,2300,31.0,31.0,42.0,295.0,157357,2431.0
47425,5.0,2015-02-22 02:41:58,1713,1870,68.0,68.0,158.0,721.0,201037,4643.0
47426,4.0,2015-02-22 03:17:02,1713,3575,68.0,66.0,121.0,472.0,42070,3375.0
47427,4.0,2015-02-23 03:03:03,1713,3890,78.0,61.0,93.0,713.0,112973,2915.0
47428,4.0,2015-02-20 05:13:40,1713,2425,23.0,23.0,28.0,593.0,192339,2714.0
47429,4.0,2015-02-23 02:09:10,1713,1325,83.0,59.0,96.0,624.0,99797,2784.0
47430,4.0,2015-02-21 03:10:31,1713,1845,82.0,81.0,125.0,485.0,178440,3100.0
47431,4.0,2015-02-25 02:55:16,1713,675,58.0,58.0,81.0,698.0,251259,3053.0
47432,4.0,2015-02-23 02:01:18,1713,8480,81.0,60.0,94.0,355.0,124112,2439.0
47433,4.0,2015-02-21 01:22:55,5967,1490,64.0,58.0,99.0,514.0,223373,3090.0
47434,4.0,2015-02-19 18:36:53,5967,2195,18.0,18.0,20.0,408.0,247504,2445.0
47435,4.0,2015-02-21 21:44:03,5967,1145,47.0,45.0,56.0,499.0,173486,2575.0
47436,4.0,2015-02-22 03:45:53,5967,1695,79.0,70.0,120.0,517.0,159620,3167.0
47437,4.0,2015-02-21 22:14:50,5967,1350,38.0,35.0,49.0,622.0,182454,2823.0
47438,4.0,2015-02-22 04:44:37,5967,6115,57.0,57.0,93.0,526.0,130028,3121.0
47439,4.0,2015-02-19 01:28:18,5967,2245,63.0,63.0,86.0,780.0,234817,3130.0
47440,1.0,2015-02-22 02:37:43,5554,1800,66.0,65.0,83.0,253.0,246096,2773.0
47441,1.0,2015-02-23 00:58:21,572,1545,8.0,8.0,13.0,510.0,114390,3123.0
47442,1.0,2015-02-24 03:48:18,572,1420,11.0,11.0,10.0,473.0,84885,2934.0
47443,2.0,2015-02-23 05:44:26,572,1420,8.0,6.0,6.0,527.0,239984,2519.0
47444,2.0,2015-02-22 21:54:13,572,1437,7.0,7.0,9.0,795.0,217994,2929.0
47445,1.0,2015-02-24 21:50:49,572,2742,5.0,2.0,5.0,699.0,63250,3287.0
47446,1.0,2015-02-20 02:21:37,572,1420,10.0,8.0,9.0,752.0,99124,3300.0
47447,1.0,2015-02-19 20:56:09,572,900,8.0,8.0,10.0,310.0,120170,2810.0
47448,1.0,2015-02-21 02:49:01,572,1636,13.0,18.0,31.0,422.0,186373,3232.0
47449,1.0,2015-02-23 21:06:11,572,870,6.0,6.0,11.0,716.0,37869,3390.0
47450,1.0,2015-02-24 22:15:44,572,1060,3.0,2.0,5.0,538.0,184835,3126.0
47451,1.0,2015-02-23 01:14:17,572,2074,8.0,8.0,11.0,832.0,87114,3481.0
47452,1.0,2015-02-23 03:51:45,572,1067,12.0,12.0,20.0,295.0,65605,2899.0
47453,1.0,2015-02-20 05:00:55,572,1682,14.0,14.0,14.0,739.0,248413,3271.0
47454,1.0,2015-02-21 20:06:42,572,1925,4.0,4.0,5.0,748.0,156347,3354.0
47455,1.0,2015-02-24 22:57:46,572,942,3.0,3.0,6.0,407.0,91732,2977.0
47456,1.0,2015-02-19 19:27:13,572,1580,3.0,3.0,4.0,435.0,198778,2969.0
47457,1.0,2015-02-23 00:23:14,572,910,8.0,8.0,11.0,533.0,130853,3109.0
47458,1.0,2015-02-20 01:52:54,572,1732,6.0,6.0,6.0,591.0,221477,3127.0
47459,1.0,2015-02-19 00:45:01,572,790,7.0,2.0,3.0,314.0,110268,2726.0
47460,1.0,2015-02-19 04:01:03,572,1025,13.0,13.0,18.0,525.0,133465,3116.0
47461,3.0,2015-02-24 19:43:16,4549,650,13.0,12.0,10.0,152.0,76031,2307.0
47462,3.0,2015-02-18 23:07:13,4549,1210,6.0,5.0,4.0,228.0,144527,2458.0
47463,3.0,2015-02-21 19:12:00,4549,5455,6.0,6.0,7.0,406.0,152253,2737.0
47464,6.0,2015-02-25 02:37:16,6021,1228,,,,333.0,35232,
47465,6.0,2015-02-18 17:46:18,6109,4563,5.0,1.0,7.0,485.0,74550,2742.0
47466,3.0,2015-02-23 19:29:17,6109,2450,5.0,5.0,7.0,388.0,220165,2741.0
47467,3.0,2015-02-23 20:33:13,5018,795,,,,445.0,185306,
47468,4.0,2015-02-19 03:01:43,5744,2205,23.0,12.0,24.0,1016.0,43698,3230.0
47469,4.0,2015-02-19 04:15:28,5744,2945,15.0,12.0,9.0,421.0,20164,2326.0
47470,4.0,2015-02-23 20:21:52,5744,1095,4.0,4.0,8.0,395.0,148356,2542.0
47471,3.0,2015-02-23 02:54:43,3988,7447,21.0,15.0,14.0,627.0,33045,2807.0
47472,4.0,2015-02-24 02:05:12,6389,4719,61.0,47.0,59.0,464.0,162047,2307.0
47473,3.0,2015-02-24 17:19:19,6060,999,0.0,0.0,1.0,844.0,78800,3313.0
47474,1.0,2015-02-20 01:51:53,591,1310,15.0,15.0,12.0,363.0,198192,2734.0
47475,1.0,2015-02-20 20:06:11,591,1132,18.0,18.0,22.0,779.0,218952,3386.0
47476,1.0,2015-02-19 00:37:37,591,900,8.0,5.0,5.0,514.0,137460,2977.0
47477,5.0,2015-02-21 21:49:52,591,835,16.0,16.0,9.0,632.0,182430,2723.0
47478,1.0,2015-02-22 03:13:32,591,942,18.0,18.0,27.0,541.0,96965,3197.0
47479,1.0,2015-02-20 05:07:09,591,710,12.0,11.0,10.0,490.0,213091,2935.0
47480,1.0,2015-02-21 04:55:20,591,1420,10.0,10.0,15.0,550.0,67752,3163.0
47481,1.0,2015-02-22 03:00:14,591,835,18.0,18.0,24.0,826.0,117987,3487.0
47482,1.0,2015-02-20 02:33:53,591,942,17.0,17.0,19.0,363.0,34971,2830.0
47483,1.0,2015-02-20 04:04:12,591,1322,19.0,19.0,22.0,363.0,137978,2842.0
47484,1.0,2015-02-21 01:01:11,591,710,10.0,8.0,8.0,495.0,18293,2958.0
47485,1.0,2015-02-24 03:27:19,591,1295,13.0,12.0,16.0,685.0,203361,3280.0
47486,1.0,2015-02-18 23:43:36,591,710,8.0,3.0,3.0,444.0,50961,2861.0
47487,1.0,2015-02-22 04:23:58,591,1257,19.0,19.0,27.0,105.0,207474,2627.0
47488,1.0,2015-02-24 04:16:26,591,835,11.0,11.0,20.0,805.0,51339,3561.0
47489,1.0,2015-02-19 02:55:42,591,942,16.0,16.0,17.0,368.0,196787,2820.0
47490,3.0,2015-02-24 01:23:33,3207,1865,0.0,0.0,0.0,565.0,158991,2944.0
47491,5.0,2015-02-19 01:22:29,6899,945,35.0,26.0,24.0,869.0,25466,2898.0
47492,5.0,2015-02-22 02:45:17,6899,1350,57.0,57.0,124.0,463.0,81487,3886.0
47493,3.0,2015-02-19 01:43:15,5903,799,0.0,0.0,0.0,111.0,181622,2379.0
47494,3.0,2015-02-22 23:13:08,6979,1873,27.0,15.0,13.0,708.0,227380,2768.0
47495,1.0,2015-02-22 02:30:03,6782,2099,25.0,24.0,51.0,329.0,164578,3267.0
47496,5.0,2015-02-22 01:35:44,6782,1350,20.0,18.0,32.0,354.0,6255,2776.0
47497,5.0,2015-02-25 01:38:42,6782,1499,21.0,15.0,18.0,362.0,162449,2488.0
47498,3.0,2015-02-20 17:39:34,5623,895,2.0,0.0,0.0,443.0,37567,2753.0
47499,3.0,2015-02-22 18:23:16,5623,2015,1.0,1.0,1.0,441.0,145450,2785.0
47500,6.0,2015-02-22 21:16:14,5870,1499,,,,318.0,4865,
47501,4.0,2015-02-19 01:35:35,4367,1460,100.0,100.0,140.0,192.0,97418,2574.0
47502,4.0,2015-02-23 19:17:14,4367,2995,53.0,48.0,106.0,305.0,84178,3263.0
47503,4.0,2015-02-25 03:39:15,4367,1560,103.0,93.0,147.0,259.0,128196,2795.0
47504,4.0,2015-02-21 20:08:55,4367,2490,66.0,58.0,82.0,524.0,43617,2701.0
47505,4.0,2015-02-21 22:00:07,4367,1220,55.0,51.0,70.0,623.0,25669,2831.0
47506,4.0,2015-02-20 01:48:31,4367,2625,110.0,105.0,143.0,458.0,241284,2739.0
47507,4.0,2015-02-25 01:26:44,4367,6600,92.0,90.0,127.0,727.0,82713,3187.0
47508,4.0,2015-02-22 00:47:10,4367,2450,55.0,55.0,76.0,435.0,3237,2698.0
47509,4.0,2015-02-18 18:59:47,4367,13146,54.0,54.0,74.0,834.0,71610,3178.0
47510,4.0,2015-02-23 23:46:53,4367,1195,21.0,21.0,32.0,735.0,231842,3029.0
47511,4.0,2015-02-19 02:40:42,4367,1560,111.0,107.0,159.0,260.0,186023,2801.0
47512,4.0,2015-02-22 01:00:48,4367,6920,75.0,63.0,99.0,711.0,131695,3086.0
47513,4.0,2015-02-20 19:38:41,4367,1125,92.0,92.0,176.0,267.0,4227,3647.0
47514,4.0,2015-02-24 02:23:21,4367,990,94.0,81.0,121.0,421.0,212543,2700.0
47515,4.0,2015-02-23 23:21:03,4367,5440,16.0,15.0,20.0,386.0,31538,2477.0
47516,4.0,2015-02-19 20:22:18,4367,3065,101.0,100.0,153.0,369.0,107069,3052.0
47517,4.0,2015-02-18 19:20:12,4367,1455,71.0,69.0,154.0,521.0,26452,4062.0
47518,4.0,2015-02-22 02:23:16,4367,865,99.0,98.0,222.0,735.0,94635,5034.0
47519,4.0,2015-02-25 01:07:21,4367,1855,86.0,68.0,94.0,656.0,63421,2661.0
47520,4.0,2015-02-23 19:15:44,4367,6025,53.0,48.0,106.0,521.0,202374,3532.0
47521,4.0,2015-02-19 01:17:10,4367,7815,85.0,84.0,111.0,346.0,133913,2549.0
47522,4.0,2015-02-24 01:23:50,4367,1210,72.0,72.0,87.0,586.0,231822,2672.0
47523,4.0,2015-02-20 01:28:52,4367,3910,97.0,90.0,110.0,855.0,93648,2885.0
47524,4.0,2015-02-18 19:03:16,4367,8660,65.0,57.0,73.0,598.0,41400,2627.0
47525,4.0,2015-02-21 20:01:09,4367,1720,57.0,51.0,79.0,469.0,240028,2792.0
47526,4.0,2015-02-20 00:37:07,4367,4189,56.0,55.0,66.0,720.0,208775,2819.0
47527,4.0,2015-02-19 03:09:21,4367,2035,108.0,97.0,153.0,739.0,226378,3396.0
47528,4.0,2015-02-24 18:53:40,4367,4860,40.0,33.0,60.0,735.0,166328,3173.0
47529,4.0,2015-02-20 19:07:29,4367,2005,73.0,72.0,118.0,402.0,61167,3085.0
47530,4.0,2015-02-20 00:27:32,4367,3440,39.0,39.0,52.0,721.0,112379,2964.0
47531,4.0,2015-02-19 19:18:19,4367,1125,69.0,68.0,120.0,526.0,159674,3388.0
47532,4.0,2015-02-20 23:57:43,4367,1375,34.0,31.0,36.0,412.0,208511,2390.0
47533,4.0,2015-02-24 04:13:44,4367,2030,70.0,46.0,78.0,521.0,20809,2615.0
47534,4.0,2015-02-23 20:46:07,4367,979,68.0,77.0,111.0,473.0,133281,3088.0
47535,4.0,2015-02-21 00:48:13,4367,10400,57.0,44.0,58.0,855.0,70975,2872.0
47536,4.0,2015-02-20 21:23:25,4367,1025,64.0,57.0,57.0,419.0,197684,2082.0
47537,4.0,2015-02-19 20:10:51,4367,1320,102.0,100.0,165.0,368.0,115399,3287.0
47538,4.0,2015-02-19 20:50:40,4367,950,97.0,70.0,94.0,738.0,178810,2534.0
47539,4.0,2015-02-23 19:14:45,4367,8750,48.0,45.0,108.0,529.0,62093,3703.0
47540,4.0,2015-02-18 21:44:56,4367,2115,46.0,35.0,38.0,121.0,68124,1808.0
47541,4.0,2015-02-19 19:41:52,4367,2480,88.0,85.0,167.0,414.0,249441,3764.0
47542,4.0,2015-02-24 01:55:13,4367,8485,92.0,87.0,111.0,345.0,221791,2390.0
47543,4.0,2015-02-20 00:54:44,4367,1665,61.0,61.0,68.0,412.0,29237,2340.0
47544,4.0,2015-02-20 22:43:51,4367,1855,27.0,26.0,32.0,419.0,183554,2484.0
47545,4.0,2015-02-25 02:06:23,4367,3705,107.0,106.0,166.0,958.0,8752,3905.0
