market_id,created_at,store_id,subtotal,total_onshift_dashers,total_busy_dashers,total_outstanding_orders,estimated_store_to_consumer_driving_duration,delivery_id
4,2015-02-23 02:52:58,5168,2188,104,70,123,588,35401
4,2015-02-23 01:22:40,5168,3155,86,59,79,521,90432
4,2015-02-23 20:47:23,5168,1896,56,55,77,911,154938
4,2015-02-25 01:28:43,5168,2214,47,46,64,616,216505
4,2015-02-21 03:43:58,5168,1757,100,93,172,566,13451
4,2015-02-18 21:37:19,5168,8189,31,27,39,554,87914
4,2015-02-19 00:03:59,5168,5362,21,18,19,578,118982
4,2015-02-20 22:45:39,5168,921,25,28,23,279,122580
4,2015-02-18 19:32:17,5168,629,48,46,77,479,23573
4,2015-02-25 02:01:16,5168,629,68,65,102,1102,229902
4,2015-02-20 03:39:38,5168,2586,100,91,131,755,191160
4,2015-02-21 01:35:53,5168,948,74,69,130,455,161295
4,2015-02-22 00:38:23,5168,3177,37,27,65,335,130014
4,2015-02-24 20:08:13,5168,529,49,47,81,976,162730
4,2015-02-19 19:00:51,5168,7849,37,33,39,933,134364
4,2015-02-23 21:55:37,5168,1112,42,18,18,559,110117
4,2015-02-20 01:44:10,5168,2107,83,83,112,727,99410
4,2015-02-20 02:38:15,5168,863,113,78,159,963,17469
4,2015-02-23 20:56:23,5168,641,58,55,68,976,127680
4,2015-02-21 20:26:34,5168,1153,57,50,68,575,81581
4,2015-02-22 21:46:19,5168,2472,54,49,49,528,179476
4,2015-02-24 19:40:32,5168,4042,46,46,85,847,31847
1,2015-02-21 02:55:23,5168,1158,100,99,175,455,92645
4,2015-02-18 17:11:22,5168,1468,6,3,5,456,22105
4,2015-02-19 19:29:12,5168,808,57,53,86,493,141248
4,2015-02-18 20:25:59,5168,1228,58,57,103,384,17185
4,2015-02-23 19:18:14,5168,1357,43,38,51,597,130026
4,2015-02-19 19:23:11,5168,4414,56,48,85,622,71803
4,2015-02-21 03:45:06,5168,4163,97,92,168,581,3239
4,2015-02-21 01:31:17,5168,1468,68,66,119,573,30187
4,2015-02-19 16:18:07,5168,2154,5,3,4,562,155785
4,2015-02-21 01:46:28,5168,2595,81,80,165,609,117605
4,2015-02-23 19:37:01,5168,978,49,48,78,408,161493
4,2015-02-20 02:53:23,5168,2526,110,90,157,903,34115
4,2015-02-21 01:28:05,5168,2745,66,64,109,240,172001
4,2015-02-19 04:01:42,5168,848,82,79,107,279,131492
4,2015-02-18 20:11:07,5168,6264,57,55,95,378,97902
4,2015-02-23 20:41:22,5168,5784,55,55,76,552,157376
4,2015-02-19 17:20:08,5168,1755,9,6,5,824,118680
4,2015-02-20 19:37:54,5168,958,58,58,83,258,151373
4,2015-02-25 02:07:54,5168,1912,66,66,106,558,161344
4,2015-02-23 01:10:53,5168,1427,77,67,70,304,234877
4,2015-02-23 22:16:36,5168,988,31,19,20,246,59749
5,2015-02-20 03:45:34,5168,858,92,72,115,543,205570
4,2015-02-22 01:43:28,5168,3739,73,73,130,382,35504
4,2015-02-23 00:27:21,5168,2207,44,36,35,612,156918
4,2015-02-22 00:44:18,5168,1747,30,30,56,256,151941
4,2015-02-23 19:10:00,5168,3194,37,37,50,466,129655
3,2015-02-23 19:34:48,5168,1862,47,47,66,780,63066
4,2015-02-22 19:13:09,5168,5893,38,31,33,742,4743
4,2015-02-19 04:19:19,5168,1816,70,64,77,466,97471
5,2015-02-22 06:56:30,6394,1545,5,4,8,243,135786
5,2015-02-19 03:49:24,6394,1594,22,22,27,554,18878
5,2015-02-21 02:09:59,6394,2521,27,27,41,559,182902
5,2015-02-18 21:14:08,6394,400,17,16,17,389,4492
5,2015-02-22 01:50:26,6394,1153,24,24,40,257,31743
1,2015-02-24 19:51:41,3641,2496,35,35,38,241,54522
2,2015-02-19 01:30:20,6791,1100,74,60,68,569,43292
2,2015-02-21 03:40:12,6791,3254,120,117,203,624,241095
2,2015-02-23 02:10:06,6791,7060,125,77,121,514,72201
2,2015-02-21 02:46:39,6791,2390,135,132,184,430,75758
2,2015-02-20 02:22:49,6791,2835,109,83,129,259,93304
2,2015-02-24 19:35:52,6791,2825,43,41,48,214,151195
2,2015-02-22 04:19:02,6791,2900,77,77,117,531,50642
2,2015-02-25 00:32:42,6791,2735,27,26,34,356,241441
2,2015-02-24 02:09:42,6791,1435,90,51,60,885,148426
2,2015-02-23 23:18:06,6791,2195,25,23,22,715,242092
2,2015-02-19 02:53:33,6791,1295,107,60,109,483,12611
2,2015-02-22 01:43:30,6791,3845,91,91,157,569,235434
2,2015-02-21 21:27:25,6791,2940,55,47,57,431,112481
2,2015-02-18 21:06:24,6791,1195,44,38,38,414,55557
2,2015-02-23 03:03:05,6791,2115,121,69,114,715,86829
2,2015-02-21 01:27:43,6791,2515,93,91,140,248,4431
2,2015-02-25 02:33:21,6791,2820,90,66,101,525,32240
2,2015-02-23 18:19:22,6791,1260,12,4,3,313,194891
2,2015-02-20 01:55:58,6791,1595,91,86,123,524,107435
2,2015-02-19 19:04:42,6791,3805,21,20,28,558,47271
2,2015-02-20 01:20:36,6791,1320,68,57,71,485,66269
2,2015-02-23 19:02:14,6791,1250,22,15,9,674,101090
2,2015-02-22 17:52:31,6791,1202,13,13,21,455,27005
2,2015-02-23 21:52:25,6791,735,33,29,30,647,159315
2,2015-02-19 01:17:07,6791,4180,51,50,52,533,241385
2,2015-02-20 20:54:12,6791,1745,58,37,48,696,207194
3,2015-02-23 00:59:02,2630,3025,0,0,0,164,12821
3,2015-02-19 02:55:26,2630,2190,0,0,0,761,124988
1,2015-02-22 02:51:09,4734,2837,6,6,8,275,42115
1,2015-02-21 04:19:13,4734,2098,3,3,11,280,54367
1,2015-02-21 01:00:01,4734,2370,NA,NA,NA,269,135494
1,2015-02-23 03:44:20,4734,1559,4,4,7,106,87134
1,2015-02-23 01:26:10,4734,3176,2,2,6,417,206403
2,2015-02-25 02:11:07,4734,3123,4,4,6,327,54503
4,2015-02-24 01:10:00,4734,2597,4,4,2,199,27222
1,2015-02-19 01:44:14,4734,5896,2,2,4,125,44098
1,2015-02-22 00:06:09,4734,2717,2,1,1,435,86519
1,2015-02-18 20:14:11,4734,2543,1,1,3,471,138213
1,2015-02-23 00:13:54,4734,829,2,2,4,552,83127
1,2015-02-18 19:27:51,4734,1658,1,1,2,276,32105
1,2015-02-21 01:25:14,4734,2375,10,14,21,568,10979
1,2015-02-18 21:28:27,4734,3408,4,3,3,347,140024
1,2015-02-18 22:37:19,4734,1159,3,2,4,553,33146
1,2015-02-18 22:18:32,4734,1544,3,2,4,280,23192
1,2015-02-22 20:01:04,4734,1878,3,3,3,125,12268
1,2015-02-24 00:18:29,4734,2272,3,3,4,445,11832
1,2015-02-24 21:13:04,4734,3045,4,4,7,422,55670
3,2015-02-20 16:50:28,2582,1605,4,3,5,798,95
1,2015-02-25 04:14:24,2419,4215,12,12,16,708,215873
1,2015-02-19 04:11:53,2419,3715,14,14,16,737,179548
3,2015-02-25 02:07:40,1060,1650,NA,NA,NA,426,124025
3,2015-02-22 21:17:03,1060,2495,NA,NA,NA,803,13464
1,2015-02-22 19:22:25,1286,795,5,5,5,305,119589
1,2015-02-20 19:31:57,1286,1590,9,9,12,974,127635
1,2015-02-19 21:42:14,1286,795,9,7,9,592,66799
3,2015-02-22 17:33:31,3798,2635,11,11,13,329,23709
3,2015-02-20 01:23:42,6393,4326,11,11,14,807,148006
3,2015-02-22 19:08:23,6970,1785,12,12,17,348,25384
3,2015-02-23 20:20:46,6970,2090,18,17,23,584,128747
3,2015-02-19 17:29:20,6970,1195,3,3,4,756,140463
3,2015-02-20 22:34:38,2146,2937,NA,NA,NA,608,45777
3,2015-02-21 02:04:05,2146,1429,NA,NA,NA,652,113954
3,2015-02-23 20:16:49,2146,1499,NA,NA,NA,519,116383
3,2015-02-25 02:38:25,2146,2736,NA,NA,NA,422,152032
3,2015-02-19 20:21:33,2146,2803,NA,NA,NA,505,130391
3,2015-02-18 19:49:36,2146,2837,NA,NA,NA,629,48825
3,2015-02-25 01:56:32,2146,2328,NA,NA,NA,738,38642
3,2015-02-24 22:37:12,2146,848,NA,NA,NA,484,206107
3,2015-02-21 03:56:27,2146,2373,NA,NA,NA,371,45972
5,2015-02-20 20:19:12,3733,1150,35,30,43,217,66994
5,2015-02-21 03:04:34,3733,2344,60,59,97,363,100121
5,2015-02-22 01:26:27,3733,2269,42,37,74,363,37523
5,2015-02-21 00:52:19,3733,2370,30,21,32,280,212936
5,2015-02-20 02:19:31,3733,3890,47,28,47,113,171665
5,2015-02-24 04:20:10,3733,870,35,31,40,240,2454
5,2015-02-21 23:34:20,3733,1244,26,23,25,368,199987
5,2015-02-24 04:53:43,3733,1695,27,22,21,342,213694
5,2015-02-22 01:00:06,3733,3510,37,30,42,174,93001
5,2015-02-24 03:01:57,3733,1300,34,30,48,451,43683
1,2015-02-22 23:23:25,4383,750,13,13,16,605,190019
5,2015-02-23 03:52:44,383,1200,56,55,72,468,28591
5,2015-02-24 03:11:32,383,1200,34,32,50,634,239862
4,2015-02-23 01:17:08,383,5800,41,36,47,653,175224
5,2015-02-25 05:56:14,383,1550,13,12,11,608,71009
5,2015-02-22 23:15:58,383,2900,30,20,20,479,110497
5,2015-02-23 04:00:18,383,2400,54,50,65,557,14153
5,2015-02-23 05:06:55,383,1200,27,26,33,377,227616
5,2015-02-24 04:23:11,383,2400,35,31,40,593,227920
5,2015-02-22 19:13:22,4203,999,17,17,20,369,127884
6,2015-02-19 22:46:38,4203,1079,20,11,11,481,73446
5,2015-02-20 19:30:04,4203,1499,25,16,18,663,157567
4,2015-02-23 18:53:18,2435,999,18,18,28,384,175045
4,2015-02-19 21:09:31,2435,974,35,29,29,515,150995
4,2015-02-24 21:08:56,2435,899,36,34,32,1440,172655
4,2015-02-24 20:36:47,2435,999,42,42,44,350,121633
4,2015-02-18 19:06:59,2435,1077,26,24,36,470,143454
4,2015-02-20 19:01:05,2435,2523,28,16,15,533,88499
4,2015-02-18 18:23:14,2435,949,7,6,6,371,244519
4,2015-02-18 19:07:39,2435,6090,26,24,36,947,213021
4,2015-02-23 18:33:42,2435,0,13,11,8,335,75879
4,2015-02-23 18:48:04,2435,2957,23,18,19,417,102333
4,2015-02-23 22:42:53,2435,1274,13,12,11,266,105182
4,2015-02-22 19:31:36,2435,1124,32,23,23,426,203067
4,2015-02-18 19:36:12,2435,2226,37,36,53,329,128717
4,2015-02-20 20:37:09,2435,949,59,51,65,350,27153
4,2015-02-19 17:56:20,2435,974,7,7,7,197,204570
3,2015-02-19 03:54:37,1787,849,33,30,28,775,143300
5,2015-02-22 21:24:06,857,2300,14,13,17,820,96158
6,2015-02-20 00:05:15,5525,1200,39,33,42,763,227791
2,2015-02-19 20:22:16,5525,800,66,60,79,299,228157
3,2015-02-19 04:13:04,303,2745,29,26,29,765,234217
3,2015-02-21 01:55:09,303,3550,53,52,51,515,148823
3,2015-02-24 21:53:21,303,1650,17,11,11,495,78654
3,2015-02-19 01:31:29,303,5315,34,29,30,383,10720
3,2015-02-25 01:47:57,303,3225,34,24,27,408,129471
3,2015-02-18 19:26:29,303,845,18,18,20,527,8770
3,2015-02-19 19:55:04,303,1570,18,17,21,756,49468
3,2015-02-24 04:07:03,303,8525,29,26,21,763,156149
3,2015-02-25 02:31:52,303,2715,45,30,31,571,250745
3,2015-02-20 03:08:12,303,1920,40,38,47,473,210090
3,2015-02-22 21:31:47,303,1770,26,25,31,756,104336
3,2015-02-20 21:44:14,303,5520,19,17,17,677,21426
3,2015-02-19 04:19:53,303,2035,25,25,26,854,226538
3,2015-02-23 22:15:40,303,5905,15,15,16,490,204667
3,2015-02-19 01:38:37,303,1670,36,29,30,307,87157
3,2015-02-23 00:31:37,303,1950,28,23,26,632,121433
3,2015-02-21 23:37:52,303,1890,21,17,15,688,227520
3,2015-02-19 04:08:59,303,2150,29,25,26,791,4370
3,2015-02-23 02:20:03,303,1950,54,54,62,798,96410
3,2015-02-25 03:06:57,303,3300,43,41,44,627,202537
3,2015-02-20 01:56:58,303,1650,26,26,31,861,170727
1,2015-02-19 03:01:04,3276,2299,25,25,29,952,108507
1,2015-02-21 22:13:07,3276,2653,17,14,12,920,162348
1,2015-02-22 00:00:21,3276,1248,12,11,9,544,29481
1,2015-02-22 19:43:01,3276,3046,9,8,8,235,235279
4,2015-02-22 20:45:56,6598,2000,6,6,10,598,26048
4,2015-02-25 02:19:27,6598,850,14,14,19,237,11818
4,2015-02-21 23:57:31,6598,1584,19,16,16,771,124341
4,2015-02-22 00:35:19,6598,1700,11,11,14,511,190916
2,2015-02-23 02:20:19,3454,3390,144,115,168,759,119446
2,2015-02-23 02:51:27,3454,3690,144,127,174,250,129421
2,2015-02-20 01:05:18,3454,5085,74,60,75,797,227867
2,2015-02-22 00:20:06,3454,2585,67,63,82,241,96417
2,2015-02-22 02:15:32,3454,6080,139,134,245,952,86453
3,2015-02-21 02:05:12,3454,3585,149,146,234,337,196590
2,2015-02-20 02:44:54,3454,2205,163,111,188,631,70202
2,2015-02-20 02:51:13,3454,2345,153,101,191,310,194425
2,2015-02-19 00:15:17,3454,5085,33,29,29,470,150292
2,2015-02-23 02:02:07,3454,2190,140,97,140,560,163368
2,2015-02-23 00:30:08,3454,5685,67,67,73,522,206386
2,2015-02-22 01:40:13,3454,995,122,117,208,208,67418
2,2015-02-22 22:36:17,3454,3440,62,60,72,344,65067
2,2015-02-19 02:43:43,3454,4335,123,100,147,655,88950
2,2015-02-21 01:25:54,3454,2595,108,102,167,789,207621
2,2015-02-21 21:43:40,271,636,52,51,64,297,124648
2,2015-02-19 05:56:55,271,878,11,11,16,421,148472
2,2015-02-23 03:29:00,271,1435,101,69,97,585,165172
2,2015-02-20 22:40:50,271,747,21,16,17,318,65253
2,2015-02-25 05:25:14,271,857,18,16,13,583,21282
2,2015-02-23 03:06:22,271,1027,114,67,115,492,198941
2,2015-02-20 06:05:57,271,1475,8,7,10,585,156252
2,2015-02-19 02:35:03,271,1047,106,73,116,265,189947
2,2015-02-24 03:33:02,271,936,84,70,99,217,70771
3,2015-02-20 21:38:09,2625,1126,11,11,15,355,97647
3,2015-02-22 01:21:25,2625,2177,21,16,15,522,78485
3,2015-02-19 21:49:10,2625,2435,7,7,7,411,70110
3,2015-02-25 03:25:10,2625,868,22,20,20,752,30595
1,2015-02-19 00:47:04,6583,1099,3,3,4,538,185479
1,2015-02-23 15:32:09,6583,1099,0,0,0,507,9235
1,2015-02-19 00:47:17,6583,2326,3,3,4,399,182101
3,2015-02-22 02:22:22,1887,2975,37,36,34,675,240373
3,2015-02-18 18:11:31,1609,1213,1,1,2,420,183764
1,2015-02-21 01:51:23,1097,3994,12,10,16,362,143796
1,2015-02-20 03:15:54,1097,1324,20,20,27,1003,132607
1,2015-02-21 03:49:15,1097,849,17,17,25,635,249750
1,2015-02-21 04:59:03,4445,4950,11,11,13,475,31769
4,2015-02-21 03:55:49,5583,2771,79,78,121,251,78051
4,2015-02-22 19:31:10,5583,3990,32,23,23,652,8678
4,2015-02-22 23:02:26,5583,2248,30,30,28,656,222449
4,2015-02-24 20:52:20,5583,1269,41,36,32,106,30564
4,2015-02-23 00:30:42,5583,1827,35,30,30,357,151182
4,2015-02-21 01:19:38,5583,1050,56,39,73,455,210203
4,2015-02-22 23:54:08,5583,1818,27,22,19,617,159943
4,2015-02-23 21:32:26,5583,955,32,25,24,298,216148
4,2015-02-20 20:41:32,5583,600,58,49,63,298,73859
4,2015-02-21 03:24:43,5583,1123,78,76,128,387,178182
4,2015-02-19 03:34:54,5583,1678,64,47,76,832,125287
4,2015-02-20 04:16:22,5583,971,52,32,56,660,201780
4,2015-02-20 03:03:07,5583,1707,80,63,94,683,174657
4,2015-02-18 19:56:56,5583,1330,38,36,59,694,141608
3,2015-02-20 03:40:32,5583,2005,67,46,83,313,175020
4,2015-02-20 02:57:26,5583,3225,81,55,91,167,101494
4,2015-02-20 01:22:26,5583,1893,57,52,62,657,88174
4,2015-02-21 03:53:07,5583,2609,80,79,128,528,45518
1,2015-02-25 01:56:19,3548,4124,14,14,20,235,63277
NA,2015-02-23 18:25:23,2267,350,14,10,9,341,101721
2,2015-02-19 17:53:32,2267,975,12,10,11,96,231384
2,2015-02-22 20:52:14,2267,3850,52,51,51,177,157375
2,2015-02-22 21:01:17,2267,1325,53,50,51,491,72958
2,2015-02-19 22:59:15,2267,1595,20,7,8,224,164030
2,2015-02-22 19:02:15,2267,2175,19,12,12,534,191076
2,2015-02-21 20:11:05,2267,2545,52,49,65,386,96291
2,2015-02-21 20:06:12,2267,5088,51,50,69,335,218456
2,2015-02-22 19:50:24,2267,4050,37,36,42,308,185268
2,2015-02-19 19:26:34,2267,1600,34,33,51,900,91890
1,2015-02-20 20:43:00,2267,1700,60,40,50,361,138299
1,2015-02-20 21:13:25,5463,1000,6,2,3,708,77992
1,2015-02-20 01:30:06,5463,1800,3,3,3,237,70253
1,2015-02-21 04:38:43,5463,1100,8,8,6,121,77449
1,2015-02-19 17:20:41,5463,1900,3,2,1,485,163276
1,2015-02-22 21:24:57,5463,3550,4,4,10,751,6432
4,2015-02-21 19:23:52,6419,3385,37,33,52,313,108571
4,2015-02-20 01:40:06,6419,3280,108,108,138,498,68713
4,2015-02-20 01:57:55,6419,1295,111,109,151,324,109038
4,2015-02-19 02:09:44,6419,3260,111,109,139,510,62746
4,2015-02-25 01:40:33,6419,7270,100,98,135,538,250760
4,2015-02-20 20:55:27,6419,995,91,60,85,337,154269
4,2015-02-25 04:22:09,6419,1890,69,59,82,486,43384
4,2015-02-22 17:50:22,6419,2000,9,9,10,1033,151279
4,2015-02-20 19:03:46,6419,1395,59,58,80,219,14752
4,2015-02-19 00:30:24,6419,1490,33,32,43,405,147959
4,2015-02-19 00:48:45,6419,1495,45,45,57,696,83677
4,2015-02-24 18:13:17,6419,8760,14,13,15,773,41483
4,2015-02-22 19:46:18,6419,1890,45,45,59,902,14480
4,2015-02-21 20:26:13,6419,2190,78,59,87,675,243505
4,2015-02-22 04:07:23,6419,3180,84,60,110,608,207175
4,2015-02-19 00:25:47,6419,995,33,33,46,579,233570
4,2015-02-23 02:15:43,6419,3485,120,98,166,126,54662
4,2015-02-23 00:57:56,6419,2590,61,61,75,452,217887
1,2015-02-23 20:31:01,630,1198,21,21,32,484,223322
1,2015-02-25 01:31:52,630,1598,34,29,35,694,173614
1,2015-02-18 22:03:07,2278,1699,22,11,9,282,102295
1,2015-02-23 19:49:20,2517,1449,0,0,0,148,10157
1,2015-02-25 00:31:38,2517,4745,0,0,0,946,52014
1,2015-02-20 01:58:33,1322,4806,7,3,5,469,40048
3,2015-02-23 03:16:10,1322,5075,7,7,10,932,145089
3,2015-02-24 02:00:43,1322,3203,6,4,4,243,183740
3,2015-02-20 03:54:02,1322,2828,5,4,5,574,234628
3,2015-02-23 02:39:20,1322,2698,7,7,8,860,246974
3,2015-02-19 23:07:03,1322,3510,3,2,2,752,29314
3,2015-02-22 20:59:01,1322,3857,4,3,3,354,59259
3,2015-02-18 20:41:57,5051,1875,0,0,0,642,15621
4,2015-02-23 02:02:29,693,3885,81,60,94,849,219915
4,2015-02-23 04:38:41,693,4385,39,35,42,132,144138
4,2015-02-25 00:40:09,693,4280,18,18,23,354,140266
4,2015-02-24 01:50:23,693,2890,57,46,59,689,237893
5,2015-02-25 01:38:11,693,1595,45,45,65,245,216158
4,2015-02-21 03:22:51,693,4258,86,81,141,197,701
4,2015-02-25 01:32:09,693,2490,43,43,64,183,97245
4,2015-02-21 02:13:47,693,3490,73,72,128,270,239692
4,2015-02-21 04:55:54,693,3090,49,48,61,536,25541
4,2015-02-20 00:50:56,693,4390,39,34,40,279,212685
4,2015-02-21 23:02:46,693,3790,23,23,29,418,100740
4,2015-02-22 01:39:59,693,6180,64,61,120,334,183940
4,2015-02-23 00:34:52,693,8075,35,30,30,572,81528
4,2015-02-24 02:20:36,693,4885,60,46,63,193,30994
6,2015-02-21 00:49:44,2867,1395,NA,NA,NA,281,227215
6,2015-02-24 22:09:49,2867,1350,NA,NA,NA,349,34905
3,2015-02-22 02:46:49,1461,1800,17,17,19,770,219786
1,2015-02-19 02:06:39,5260,1565,22,22,26,515,119436
1,2015-02-24 21:45:58,5260,2397,11,8,9,547,57501
1,2015-02-24 20:37:01,5260,729,8,8,12,817,12744
1,2015-02-25 02:04:44,5260,729,20,20,24,299,5623
1,2015-02-20 05:23:21,5260,814,11,6,6,583,58376
1,2015-02-22 02:26:34,5260,865,19,19,32,1116,1433
1,2015-02-22 02:52:25,5260,2510,19,19,41,691,24763
1,2015-02-20 05:25:13,5260,730,10,9,9,628,74834
1,2015-02-24 19:25:34,5260,1565,9,9,9,685,35081
1,2015-02-20 20:50:56,5260,669,13,13,19,681,123046
1,2015-02-20 23:32:26,5260,729,11,10,10,1005,178574
1,2015-02-19 00:39:33,5260,4400,10,8,9,1012,14255
1,2015-02-19 22:49:50,5260,1730,10,6,6,506,90051
1,2015-02-20 00:20:29,5260,765,9,8,10,457,196483
1,2015-02-25 01:14:25,5260,2519,14,14,11,604,80390
1,2015-02-20 22:23:12,5260,2977,13,11,11,333,150238
1,2015-02-25 02:50:50,5260,530,21,21,28,597,129327
1,2015-02-23 20:06:25,5260,1730,5,5,9,933,167505
1,2015-02-19 23:33:03,5260,1864,9,7,7,815,138194
1,2015-02-21 04:31:21,5260,1798,18,18,35,661,61162
1,2015-02-21 20:18:28,5260,1079,10,10,14,986,175110
1,2015-02-21 21:12:25,5260,3690,11,11,11,799,198631
1,2015-02-22 00:17:34,469,3197,13,12,10,131,172752
1,2015-02-22 22:31:55,469,3197,13,13,14,131,112887
6,2015-02-21 04:38:04,590,2690,NA,NA,NA,178,55863
6,2015-02-18 19:22:10,590,1990,NA,NA,NA,498,60003
6,2015-02-20 03:22:45,590,2985,NA,NA,NA,962,82606
1,2015-02-21 03:04:28,5042,2497,68,67,105,199,249224
1,2015-02-22 00:19:41,5042,4042,26,20,20,557,20026
1,2015-02-20 20:13:25,5042,2645,36,33,35,621,65265
1,2015-02-25 02:15:31,5042,5792,59,48,50,536,47208
1,2015-02-20 02:47:42,5042,2396,63,61,83,698,172630
1,2015-02-22 03:06:36,5353,2898,52,51,75,482,49796
1,2015-02-21 20:25:09,5353,1145,25,25,31,863,92579
1,2015-02-20 00:31:46,5353,7596,23,17,16,922,129126
1,2015-02-23 04:21:47,709,1750,37,37,67,233,167327
1,2015-02-22 00:46:44,709,1700,35,26,23,617,96807
5,2015-02-25 01:42:38,709,2850,37,36,40,307,244006
4,2015-02-22 18:37:56,4675,1835,13,8,8,535,208066
4,2015-02-20 19:09:55,4675,3505,34,23,31,706,159623
4,2015-02-21 16:36:02,4675,1275,7,4,4,255,130108
1,2015-02-23 22:23:02,2792,1250,15,14,19,229,40211
1,2015-02-19 02:50:48,2792,950,51,51,60,558,212626
1,2015-02-23 19:26:26,2792,2900,19,18,18,821,216677
1,2015-02-22 23:46:51,2792,1975,20,20,26,259,215437
1,2015-02-25 02:20:57,2792,3475,42,41,42,777,211675
1,2015-02-24 21:56:23,2792,1325,17,14,16,397,95033
1,2015-02-18 20:17:13,2792,2150,28,27,32,732,31860
1,2015-02-23 01:41:34,2792,2325,41,41,61,558,171166
1,2015-02-23 02:02:11,2792,3075,42,42,63,888,238333
1,2015-02-25 02:41:13,2792,2150,45,45,66,617,215977
6,2015-02-18 22:21:59,169,2090,NA,NA,NA,664,92981
6,2015-02-20 02:09:05,169,895,NA,NA,NA,808,204213
6,2015-02-20 20:00:23,169,4175,NA,NA,NA,612,230063
6,2015-02-22 01:18:54,169,3220,NA,NA,NA,664,143783
1,2015-02-23 03:09:10,6198,1500,16,9,15,208,237135
1,2015-02-20 03:53:00,450,1615,19,19,23,888,18937
1,2015-02-22 04:42:30,450,2250,17,17,20,388,87771
1,2015-02-21 01:44:23,450,945,11,10,18,867,235809
1,2015-02-19 01:45:39,450,945,11,11,11,942,97514
1,2015-02-19 04:42:23,450,550,10,7,7,430,16738
2,2015-02-19 03:55:31,4084,1395,72,58,68,720,176875
2,2015-02-20 00:25:45,4084,3145,28,28,30,870,208802
2,2015-02-20 17:44:59,4084,1595,13,6,5,983,103797
2,2015-02-20 04:03:58,4084,3050,79,67,100,902,168022
2,2015-02-20 22:14:20,4084,2785,29,26,25,752,136581
2,2015-02-22 18:35:34,4084,2045,18,18,17,740,44781
2,2015-02-19 04:02:08,4084,2390,62,57,65,348,201640
2,2015-02-25 03:49:07,4084,995,72,64,86,522,95962
2,2015-02-22 18:24:53,4084,3065,17,17,17,803,16217
2,2015-02-22 20:55:06,4084,2190,53,51,50,337,251842
2,2015-02-22 02:38:32,4084,3985,112,112,242,695,53584
2,2015-02-20 19:16:35,4084,1195,43,27,28,683,13321
2,2015-02-24 20:55:03,4084,2045,47,35,35,696,133962
2,2015-02-21 18:44:32,4084,1195,20,20,23,517,176711
2,2015-02-25 02:19:05,4084,1400,81,55,82,478,20107
2,2015-02-19 20:26:09,4084,1195,48,48,61,479,214635
2,2015-02-20 23:08:32,4084,2200,27,24,25,858,217370
2,2015-02-22 21:43:19,4084,3028,59,45,49,689,108068
2,2015-02-22 16:51:59,4084,4415,6,6,5,919,89251
2,2015-02-21 19:05:43,4084,2995,26,26,35,291,10541
2,2015-02-19 01:12:13,4084,1395,49,41,45,876,176319
1,2015-02-18 20:39:40,3571,2589,30,30,36,289,25007
1,2015-02-19 16:49:46,3571,1200,7,3,3,476,14500
1,2015-02-22 20:27:18,3571,3014,31,29,30,289,229641
1,2015-02-18 22:40:42,3571,1891,18,15,14,317,197316
1,2015-02-20 03:06:58,3571,1566,68,76,84,272,155152
1,2015-02-23 04:53:08,3571,1329,25,20,10,728,5057
1,2015-02-23 00:44:50,3571,511,51,38,39,317,53981
5,2015-02-23 03:33:23,5756,1399,23,22,31,533,73357
4,2015-02-22 00:04:42,5756,714,14,12,13,361,213340
3,2015-02-21 03:12:19,470,2900,6,6,8,357,115686
3,2015-02-24 02:54:49,1575,916,31,30,28,211,75598
2,2015-02-19 05:55:20,1575,1325,8,7,8,335,168357
5,2015-02-23 23:14:58,257,7353,17,16,12,364,194855
5,2015-02-23 02:24:19,257,550,55,41,65,429,34206
5,2015-02-22 03:59:50,257,3200,55,50,79,128,105194
5,2015-02-18 20:41:25,257,550,23,22,32,404,222755
5,2015-02-22 04:27:00,257,2125,54,50,72,394,81765
NA,2015-02-24 02:14:13,257,2210,30,25,34,605,198033
5,2015-02-22 02:48:37,257,2000,57,57,124,161,215439
5,2015-02-21 03:30:34,257,600,64,64,110,621,86499
6,2015-02-22 02:47:12,6029,2110,NA,NA,NA,489,204784
6,2015-02-21 03:07:49,6029,2680,NA,NA,NA,478,151768
6,2015-02-20 04:08:09,6029,3325,NA,NA,NA,745,50013
6,2015-02-21 21:32:40,6029,1390,NA,NA,NA,382,27509
6,2015-02-21 03:56:22,6029,3075,NA,NA,NA,467,122461
6,2015-02-21 03:12:19,6029,2630,NA,NA,NA,808,237423
6,2015-02-23 19:53:38,6029,2580,NA,NA,NA,592,74366
5,2015-02-19 00:10:56,257,650,17,15,16,270,13489
5,2015-02-22 02:36:57,257,550,56,54,118,198,109150
5,2015-02-19 02:38:10,257,2000,54,29,44,502,138231
5,2015-02-23 00:23:05,257,2558,42,33,35,337,226540
5,2015-02-21 22:19:14,257,550,31,30,37,970,204196
5,2015-02-22 01:28:14,257,1200,42,37,74,521,23835
5,2015-02-19 02:34:45,257,2175,56,27,45,202,202307
